AT5G67300	regulates	AT1G01060	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G01150	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G01500	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G01510	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G01600	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G01640	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G01790	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G01860	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G01950	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G02110	Arabidopsis thaliana	ChIP-seq (seedling), motif
AT5G67300	regulates	AT1G02420	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G02730	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G02850	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G03030	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G03300	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G03310	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G03400	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G03520	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seed coat)
AT5G67300	regulates	AT1G03630	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G04130	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G04300	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G04425	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G04590	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G04920	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G04970	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G05120	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G05360	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G05370	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G05440	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G05650	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G05840	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G06190	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G06650	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (root non hair)
AT5G67300	regulates	AT1G07000	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G07010	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G07260	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G07500	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G07560	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G07660	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G07860	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G07910	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G08050	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G08200	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G08315	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G09130	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G09150	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G09995	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G10270	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G10320	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G10330	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G10360	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G10417	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G10490	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G10510	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G10520	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G10690	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G10960	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G11410	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G11630	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G11650	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G11670	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G11785	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G12150	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G12160	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G12211	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G12220	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G12550	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G12700	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G12750	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G13120	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G13310	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G13420	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G13780	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G13800	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seedling)
AT5G67300	regulates	AT1G13810	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seedling)
AT5G67300	regulates	AT1G13860	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G14330	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G15040	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G15165	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G15280	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G15290	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G15550	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G15760	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G15840	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G15885	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G16100	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G16110	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G16130	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G16210	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G16300	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G16330	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G16780	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G17220	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G17550	Arabidopsis thaliana	literature
AT5G67300	regulates	AT1G17620	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G17760	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G17840	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G17850	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G17860	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G17890	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G18150	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G18415	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G18450	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G18500	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G18745	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seedling)
AT5G67300	regulates	AT1G18750	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seedling)
AT5G67300	regulates	AT1G18940	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G18980	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G19170	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G19750	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seed coat)
AT5G67300	regulates	AT1G20320	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G20490	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G20510	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G20515	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G20770	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G20780	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G20816	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G20930	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G21070	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G21500	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G21580	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G21700	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G21750	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G21760	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G22403	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G23201	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G23450	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G24100	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G25240	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE
AT5G67300	regulates	AT1G26640	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G27000	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G27020	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G27050	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G27330	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G27350	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G27420	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G27480	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G28160	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G28200	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G28270	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE
AT5G67300	regulates	AT1G28380	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G28440	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G28480	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G28570	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G28760	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G29025	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G29420	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G29465	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G29550	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G29920	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G30660	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G31410	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G31750	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G31820	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G32550	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G32690	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G32780	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G32900	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G33350	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G33410	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G33480	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G33500	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G33800	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G33811	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G34040	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G34418	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seed coat)
AT5G67300	regulates	AT1G34640	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G35180	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G35220	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G35250	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G35260	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G35350	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G36622	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G44110	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G44160	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G44820	Arabidopsis thaliana	ChIP-seq (seedling), motif
AT5G67300	regulates	AT1G44830	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G45010	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G45015	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G45170	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G45231	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G47420	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G47550	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G47990	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G48310	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G48315	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G48380	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G48440	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G48500	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G48630	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G49470	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G49610	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G49620	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G50110	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G50250	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G50480	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G50640	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G51310	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G51670	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G52180	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G52200	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G52580	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_CE
AT5G67300	regulates	AT1G52590	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G52600	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G52827	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G52830	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G53163	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G53540	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G54690	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G55140	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G55520	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G56085	Arabidopsis thaliana	ChIP-seq (seedling), motif
AT5G67300	regulates	AT1G56165	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G56170	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G56345	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G56540	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G58037	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G58200	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G59620	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G59960	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G60072	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G60160	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G60430	Arabidopsis thaliana	ChIP-seq (seedling), motif
AT5G67300	regulates	AT1G60625	Arabidopsis thaliana	ChIP-seq (seedling), motif
AT5G67300	regulates	AT1G60970	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G61750	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G62030	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G62200	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G62760	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G62914	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seedling)
AT5G67300	regulates	AT1G63290	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G63390	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G63400	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G64220	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G64255	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G64980	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G65060	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G65080	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G65310	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G66780	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G67105	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G67190	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G67540	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G67550	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G67630	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G68260	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G68450	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G68530	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G68680	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G69410	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G69540	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G69930	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G70580	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G70600	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G70610	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G71110	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G71420	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G71430	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G71530	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G71760	Arabidopsis thaliana	ChIP-seq (seedling), motif, motif_DGF (seed coat)
AT5G67300	regulates	AT1G71780	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G72100	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G72250	Arabidopsis thaliana	ChIP-seq (seedling), motif
AT5G67300	regulates	AT1G72270	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G72280	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G72370	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G72570	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G72670	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G72770	Arabidopsis thaliana	literature
AT5G67300	regulates	AT1G72850	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G72855	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G72990	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G73750	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G73830	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G73910	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G74030	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G74120	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G74130	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G74330	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G75100	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G75130	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G75140	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G75880	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G76220	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G76570	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G76730	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G76740	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G76940	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G77140	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G77405	Arabidopsis thaliana	ChIP-seq (seedling), FunTFBS, motif, motif_CE, motif_DGF (seed coat)
AT5G67300	regulates	AT1G78020	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G78480	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G78630	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G78870	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G78895	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G78910	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G78995	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G79000	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G79450	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G80080	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G80130	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G80480	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G80790	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G80900	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT1G80910	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT2G01260	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT2G01290	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT2G01330	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT2G01470	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT2G01530	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT2G01720	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT2G01810	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT2G02050	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT2G02160	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT2G02180	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT2G02560	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT2G02630	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT2G03550	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT2G03980	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT2G04100	Arabidopsis thaliana	ChIP-seq (seedling)
AT5G67300	regulates	AT2G04350	Arabidopsis thaliana	ChIP-seq (seedling)
